model_key,model_label,person_index,action_verb_count,bullet_count,char_count,explanation_connector_count,line_count,medical_disclaimer_present,numeric_evidence_count,required_heading_count,required_heading_coverage,word_count
student_qwen_from_both,Student: 0.5B from Both,1299,9,6,2756,2,24,1,16,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1300,7,5,2675,3,23,1,18,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1301,11,5,2769,1,23,1,13,5,1.0,400
student_qwen_from_both,Student: 0.5B from Both,1302,15,16,2478,1,29,1,19,5,1.0,358
student_qwen_from_both,Student: 0.5B from Both,1303,14,5,2944,1,23,1,8,5,1.0,425
student_qwen_from_both,Student: 0.5B from Both,1304,10,3,2766,2,21,1,10,5,1.0,409
student_qwen_from_both,Student: 0.5B from Both,1305,8,5,2520,2,23,1,12,5,1.0,361
student_qwen_from_both,Student: 0.5B from Both,1307,7,4,2798,1,22,1,19,5,1.0,405
student_qwen_from_both,Student: 0.5B from Both,1308,9,4,2730,4,22,1,9,5,1.0,407
student_qwen_from_both,Student: 0.5B from Both,1309,11,5,2973,5,23,1,11,5,1.0,437
student_qwen_from_both,Student: 0.5B from Both,1310,9,4,2791,3,22,1,12,5,1.0,404
student_qwen_from_both,Student: 0.5B from Both,1311,13,5,2795,3,24,1,12,5,1.0,403
student_qwen_from_both,Student: 0.5B from Both,1312,11,4,2777,2,22,1,9,5,1.0,407
student_qwen_from_both,Student: 0.5B from Both,1313,8,5,2680,2,23,1,13,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1314,11,5,2866,2,23,1,14,5,1.0,414
student_qwen_from_both,Student: 0.5B from Both,1315,10,7,3164,2,25,1,9,5,1.0,459
student_qwen_from_both,Student: 0.5B from Both,1316,11,3,2844,2,21,1,14,5,1.0,418
student_qwen_from_both,Student: 0.5B from Both,1317,9,3,2659,3,21,1,20,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1318,10,4,2539,1,22,1,11,5,1.0,369
student_qwen_from_both,Student: 0.5B from Both,1319,10,3,3072,3,21,1,13,5,1.0,441
student_qwen_from_both,Student: 0.5B from Both,1320,11,4,3008,3,22,1,13,5,1.0,446
student_qwen_from_both,Student: 0.5B from Both,1321,8,10,3226,1,29,1,14,5,1.0,463
student_qwen_from_both,Student: 0.5B from Both,1322,8,5,3046,2,23,1,13,5,1.0,437
student_qwen_from_both,Student: 0.5B from Both,1323,11,5,2930,2,23,1,14,5,1.0,428
student_qwen_from_both,Student: 0.5B from Both,1324,9,4,2595,3,22,1,10,5,1.0,374
student_qwen_from_both,Student: 0.5B from Both,1325,11,9,2890,3,27,1,12,5,1.0,423
student_qwen_from_both,Student: 0.5B from Both,1326,11,2,2751,2,20,1,12,5,1.0,413
student_qwen_from_both,Student: 0.5B from Both,1327,11,3,2393,3,21,1,11,5,1.0,349
student_qwen_from_both,Student: 0.5B from Both,1328,10,4,3000,2,22,1,13,5,1.0,437
student_qwen_from_both,Student: 0.5B from Both,1329,8,5,2772,2,23,1,17,5,1.0,408
student_qwen_from_both,Student: 0.5B from Both,1330,9,7,2693,2,25,1,10,5,1.0,396
student_qwen_from_both,Student: 0.5B from Both,1331,8,3,2671,2,21,1,17,5,1.0,388
student_qwen_from_both,Student: 0.5B from Both,1332,9,3,2564,2,21,1,14,5,1.0,372
student_qwen_from_both,Student: 0.5B from Both,1333,14,6,2720,3,24,1,14,5,1.0,406
student_qwen_from_both,Student: 0.5B from Both,1334,9,5,2678,2,23,1,14,5,1.0,381
student_qwen_from_both,Student: 0.5B from Both,1335,10,4,2704,2,22,1,17,5,1.0,391
student_qwen_from_both,Student: 0.5B from Both,1336,9,4,2719,2,22,1,10,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1337,10,5,2775,3,24,1,11,5,1.0,407
student_qwen_from_both,Student: 0.5B from Both,1338,11,5,2645,3,23,1,9,5,1.0,380
student_qwen_from_both,Student: 0.5B from Both,1339,11,4,2652,1,22,1,11,5,1.0,402
student_qwen_from_both,Student: 0.5B from Both,1340,11,6,2651,3,24,1,9,5,1.0,384
student_qwen_from_both,Student: 0.5B from Both,1341,15,8,2850,3,26,1,13,5,1.0,408
student_qwen_from_both,Student: 0.5B from Both,1342,9,4,3072,1,22,1,15,5,1.0,445
student_qwen_from_both,Student: 0.5B from Both,1343,11,5,2745,2,23,1,11,5,1.0,405
student_qwen_from_both,Student: 0.5B from Both,1344,10,5,2829,2,23,1,10,5,1.0,407
student_qwen_from_both,Student: 0.5B from Both,1345,10,4,2626,2,22,1,12,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1346,11,7,3167,2,25,1,14,5,1.0,468
student_qwen_from_both,Student: 0.5B from Both,1347,11,5,2552,2,23,1,10,5,1.0,369
student_qwen_from_both,Student: 0.5B from Both,1348,6,4,2593,3,22,1,9,5,1.0,375
student_qwen_from_both,Student: 0.5B from Both,1349,7,4,2435,2,22,1,17,5,1.0,359
student_qwen_from_both,Student: 0.5B from Both,1350,7,3,2590,1,21,1,14,5,1.0,372
student_qwen_from_both,Student: 0.5B from Both,1351,9,5,2516,2,23,1,15,5,1.0,370
student_qwen_from_both,Student: 0.5B from Both,1352,10,5,2795,2,23,1,8,5,1.0,406
student_qwen_from_both,Student: 0.5B from Both,1353,12,4,3107,3,23,1,9,5,1.0,454
student_qwen_from_both,Student: 0.5B from Both,1354,10,3,2754,2,21,1,12,5,1.0,397
student_qwen_from_both,Student: 0.5B from Both,1355,7,10,2665,1,29,1,25,5,1.0,390
student_qwen_from_both,Student: 0.5B from Both,1356,9,4,2705,3,22,1,20,5,1.0,397
student_qwen_from_both,Student: 0.5B from Both,1357,8,5,2683,4,23,1,10,5,1.0,400
student_qwen_from_both,Student: 0.5B from Both,1358,7,6,3067,1,25,1,15,5,1.0,448
student_qwen_from_both,Student: 0.5B from Both,1359,7,6,2975,3,24,1,15,5,1.0,428
student_qwen_from_both,Student: 0.5B from Both,1360,8,6,2497,1,24,1,15,5,1.0,362
student_qwen_from_both,Student: 0.5B from Both,1361,13,5,3080,3,24,1,16,5,1.0,449
student_qwen_from_both,Student: 0.5B from Both,1362,8,6,2908,3,25,1,13,5,1.0,421
student_qwen_from_both,Student: 0.5B from Both,1363,9,6,2882,3,24,1,14,5,1.0,414
student_qwen_from_both,Student: 0.5B from Both,1364,8,6,2892,4,24,1,20,5,1.0,421
student_qwen_from_both,Student: 0.5B from Both,1365,11,4,3036,4,22,1,18,5,1.0,453
student_qwen_from_both,Student: 0.5B from Both,1366,9,4,3014,6,22,1,10,5,1.0,443
student_qwen_from_both,Student: 0.5B from Both,1367,11,5,2894,2,23,1,10,5,1.0,416
student_qwen_from_both,Student: 0.5B from Both,1368,10,7,2600,3,25,1,10,5,1.0,372
student_qwen_from_both,Student: 0.5B from Both,1369,9,5,2929,2,23,1,9,5,1.0,428
student_qwen_from_both,Student: 0.5B from Both,1370,7,3,2664,2,21,1,9,5,1.0,388
student_qwen_from_both,Student: 0.5B from Both,1371,10,5,2799,3,23,1,18,5,1.0,410
student_qwen_from_both,Student: 0.5B from Both,1372,11,6,2773,2,24,1,10,5,1.0,394
student_qwen_from_both,Student: 0.5B from Both,1373,10,3,2625,2,21,1,10,5,1.0,382
student_qwen_from_both,Student: 0.5B from Both,1374,9,3,2720,2,21,1,14,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1375,11,18,3058,4,38,1,28,5,1.0,445
student_qwen_from_both,Student: 0.5B from Both,1376,11,5,3023,3,23,1,9,5,1.0,440
student_qwen_from_both,Student: 0.5B from Both,1377,10,6,2691,1,25,1,13,5,1.0,404
student_qwen_from_both,Student: 0.5B from Both,1378,7,5,2791,1,23,1,12,5,1.0,404
student_qwen_from_both,Student: 0.5B from Both,1379,5,3,2393,1,21,1,14,5,1.0,345
student_qwen_from_both,Student: 0.5B from Both,1380,11,17,2737,1,30,1,19,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1381,9,4,2616,5,22,1,8,5,1.0,383
student_qwen_from_both,Student: 0.5B from Both,1382,12,3,2651,2,21,1,12,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1383,9,5,2408,1,23,1,9,5,1.0,340
student_qwen_from_both,Student: 0.5B from Both,1384,14,4,2754,1,23,1,12,5,1.0,396
student_qwen_from_both,Student: 0.5B from Both,1385,12,15,2677,1,28,1,18,5,1.0,382
student_qwen_from_both,Student: 0.5B from Both,1386,4,4,3030,1,23,1,13,5,1.0,445
student_qwen_from_both,Student: 0.5B from Both,1387,8,3,2494,1,21,1,9,5,1.0,366
student_qwen_from_both,Student: 0.5B from Both,1388,11,4,2683,4,22,1,11,5,1.0,399
student_qwen_from_both,Student: 0.5B from Both,1389,9,4,2899,2,22,1,17,5,1.0,425
student_qwen_from_both,Student: 0.5B from Both,1390,8,2,2625,5,20,1,6,5,1.0,385
student_qwen_from_both,Student: 0.5B from Both,1391,9,5,2714,3,23,1,9,5,1.0,394
student_qwen_from_both,Student: 0.5B from Both,1393,7,5,2449,1,23,1,20,5,1.0,359
student_qwen_from_both,Student: 0.5B from Both,1394,12,4,2778,1,22,1,15,5,1.0,414
student_qwen_from_both,Student: 0.5B from Both,1395,8,4,2787,2,22,1,19,5,1.0,410
student_qwen_from_both,Student: 0.5B from Both,1396,12,6,2920,1,24,1,15,5,1.0,436
student_qwen_from_both,Student: 0.5B from Both,1397,10,5,2715,1,23,1,9,5,1.0,406
student_qwen_from_both,Student: 0.5B from Both,1398,11,4,2824,2,22,1,10,5,1.0,423
student_qwen_from_both,Student: 0.5B from Both,1399,9,5,2728,1,23,1,15,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1400,14,3,2983,4,21,1,17,5,1.0,440
student_qwen_from_both,Student: 0.5B from Both,1401,10,6,2674,3,24,1,19,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1402,11,4,2686,2,22,1,8,5,1.0,390
student_qwen_from_both,Student: 0.5B from Both,1403,11,3,2691,1,21,1,10,5,1.0,396
student_qwen_from_both,Student: 0.5B from Both,1404,9,7,3296,3,26,1,18,5,1.0,471
student_qwen_from_both,Student: 0.5B from Both,1405,11,5,2729,1,23,1,12,5,1.0,407
student_qwen_from_both,Student: 0.5B from Both,1406,8,4,2567,2,22,1,11,5,1.0,368
student_qwen_from_both,Student: 0.5B from Both,1407,10,4,2847,4,22,1,13,5,1.0,416
student_qwen_from_both,Student: 0.5B from Both,1408,10,3,2527,2,21,1,11,5,1.0,371
student_qwen_from_both,Student: 0.5B from Both,1409,10,4,2689,2,22,1,9,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1410,10,3,2679,2,21,1,9,5,1.0,403
student_qwen_from_both,Student: 0.5B from Both,1411,8,4,2604,3,22,1,19,5,1.0,384
student_qwen_from_both,Student: 0.5B from Both,1412,7,4,2452,1,22,1,15,5,1.0,354
student_qwen_from_both,Student: 0.5B from Both,1413,9,3,2461,1,21,1,10,5,1.0,356
student_qwen_from_both,Student: 0.5B from Both,1414,7,12,2902,4,32,1,25,5,1.0,431
student_qwen_from_both,Student: 0.5B from Both,1415,9,8,2717,2,27,1,18,5,1.0,402
student_qwen_from_both,Student: 0.5B from Both,1416,8,5,2656,2,23,1,17,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1417,4,4,2487,2,22,1,15,5,1.0,363
student_qwen_from_both,Student: 0.5B from Both,1418,11,4,2636,1,22,1,10,5,1.0,381
student_qwen_from_both,Student: 0.5B from Both,1419,8,5,2693,3,23,1,20,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1420,7,5,3098,3,23,1,18,5,1.0,465
student_qwen_from_both,Student: 0.5B from Both,1421,12,10,2888,3,28,1,16,5,1.0,415
student_qwen_from_both,Student: 0.5B from Both,1422,6,2,2403,3,20,1,11,5,1.0,356
student_qwen_from_both,Student: 0.5B from Both,1423,9,5,2722,4,23,1,10,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1424,9,3,2674,2,21,1,15,5,1.0,391
student_qwen_from_both,Student: 0.5B from Both,1425,8,6,2761,2,24,1,13,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1426,10,4,2853,1,23,1,11,5,1.0,405
student_qwen_from_both,Student: 0.5B from Both,1427,9,4,2701,2,22,1,9,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1428,8,5,2794,3,23,1,15,5,1.0,402
student_qwen_from_both,Student: 0.5B from Both,1429,10,4,2793,2,22,1,13,5,1.0,396
student_qwen_from_both,Student: 0.5B from Both,1430,9,3,2608,1,21,1,13,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1431,10,4,3008,3,22,1,6,5,1.0,421
student_qwen_from_both,Student: 0.5B from Both,1432,10,4,2647,2,22,1,11,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1433,7,3,2631,1,21,1,7,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1434,8,4,2400,1,22,1,12,5,1.0,357
student_qwen_from_both,Student: 0.5B from Both,1435,8,5,2583,3,23,1,16,5,1.0,378
student_qwen_from_both,Student: 0.5B from Both,1436,10,5,2692,1,24,1,14,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1437,7,3,2589,2,21,1,19,5,1.0,382
student_qwen_from_both,Student: 0.5B from Both,1438,8,10,2907,2,28,1,16,5,1.0,412
student_qwen_from_both,Student: 0.5B from Both,1439,7,5,2743,1,23,1,15,5,1.0,403
student_qwen_from_both,Student: 0.5B from Both,1440,11,4,2645,2,22,1,11,5,1.0,391
student_qwen_from_both,Student: 0.5B from Both,1441,8,6,2558,1,24,1,11,5,1.0,365
student_qwen_from_both,Student: 0.5B from Both,1442,9,4,2546,2,22,1,13,5,1.0,374
student_qwen_from_both,Student: 0.5B from Both,1443,15,15,2575,1,28,1,18,5,1.0,364
student_qwen_from_both,Student: 0.5B from Both,1444,7,7,2762,1,25,1,18,5,1.0,404
student_qwen_from_both,Student: 0.5B from Both,1445,10,5,2730,4,23,1,14,5,1.0,403
student_qwen_from_both,Student: 0.5B from Both,1446,10,7,2762,3,25,1,13,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1447,8,4,2607,3,22,1,18,5,1.0,380
student_qwen_from_both,Student: 0.5B from Both,1448,12,4,2456,2,22,1,10,5,1.0,361
student_qwen_from_both,Student: 0.5B from Both,1450,8,5,2657,2,23,1,16,5,1.0,384
student_qwen_from_both,Student: 0.5B from Both,1451,8,5,3156,3,23,1,20,5,1.0,467
student_qwen_from_both,Student: 0.5B from Both,1452,8,5,2889,2,23,1,9,5,1.0,411
student_qwen_from_both,Student: 0.5B from Both,1453,11,4,2861,2,22,1,17,5,1.0,418
student_qwen_from_both,Student: 0.5B from Both,1454,8,4,3155,3,22,1,16,5,1.0,457
student_qwen_from_both,Student: 0.5B from Both,1455,12,5,2800,3,23,1,12,5,1.0,405
student_qwen_from_both,Student: 0.5B from Both,1456,11,4,2908,5,22,1,11,5,1.0,425
student_qwen_from_both,Student: 0.5B from Both,1457,7,3,2434,1,21,1,18,5,1.0,359
student_qwen_from_both,Student: 0.5B from Both,1458,8,4,2561,2,22,1,9,5,1.0,374
student_qwen_from_both,Student: 0.5B from Both,1459,8,5,2553,3,24,1,15,5,1.0,370
student_qwen_from_both,Student: 0.5B from Both,1460,11,4,2716,1,22,1,18,5,1.0,403
student_qwen_from_both,Student: 0.5B from Both,1461,8,4,2681,2,22,1,17,5,1.0,389
student_qwen_from_both,Student: 0.5B from Both,1462,10,8,2836,3,26,1,9,5,1.0,409
student_qwen_from_both,Student: 0.5B from Both,1464,8,6,2569,4,24,1,9,5,1.0,369
student_qwen_from_both,Student: 0.5B from Both,1465,9,3,2681,2,21,1,18,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1466,8,5,2546,1,24,1,12,5,1.0,358
student_qwen_from_both,Student: 0.5B from Both,1468,8,7,2967,2,25,1,20,5,1.0,427
student_qwen_from_both,Student: 0.5B from Both,1469,10,4,2843,1,22,1,15,5,1.0,414
student_qwen_from_both,Student: 0.5B from Both,1470,7,6,3201,1,24,1,11,5,1.0,461
student_qwen_from_both,Student: 0.5B from Both,1471,7,5,2828,2,24,1,11,5,1.0,410
student_qwen_from_both,Student: 0.5B from Both,1472,6,7,3348,1,25,1,15,5,1.0,488
student_qwen_from_both,Student: 0.5B from Both,1473,11,5,2980,3,23,1,6,5,1.0,420
student_qwen_from_both,Student: 0.5B from Both,1474,9,5,3147,2,23,1,15,5,1.0,458
student_qwen_from_both,Student: 0.5B from Both,1475,8,6,2436,4,24,1,13,5,1.0,355
student_qwen_from_both,Student: 0.5B from Both,1476,6,8,2594,3,26,1,17,5,1.0,370
student_qwen_from_both,Student: 0.5B from Both,1477,10,4,2836,3,22,1,16,5,1.0,411
student_qwen_from_both,Student: 0.5B from Both,1478,9,5,2778,2,23,1,14,5,1.0,400
student_qwen_from_both,Student: 0.5B from Both,1480,11,10,2992,2,29,1,20,5,1.0,435
student_qwen_from_both,Student: 0.5B from Both,1481,8,8,2685,4,26,1,18,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1482,13,3,2917,3,21,1,15,5,1.0,430
student_qwen_from_both,Student: 0.5B from Both,1483,10,4,2692,1,22,1,10,5,1.0,401
student_qwen_from_both,Student: 0.5B from Both,1484,6,6,2758,2,24,1,15,5,1.0,413
student_qwen_from_both,Student: 0.5B from Both,1485,9,4,2811,3,22,1,17,5,1.0,409
student_qwen_from_both,Student: 0.5B from Both,1486,12,4,2660,2,22,1,11,5,1.0,396
student_qwen_from_both,Student: 0.5B from Both,1487,9,9,3033,2,27,1,24,5,1.0,430
student_qwen_from_both,Student: 0.5B from Both,1488,7,4,2482,2,22,1,18,5,1.0,360
student_qwen_from_both,Student: 0.5B from Both,1489,10,5,2616,2,23,1,17,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1490,8,3,2734,1,21,1,14,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1491,10,5,2885,2,23,1,9,5,1.0,423
student_qwen_from_both,Student: 0.5B from Both,1492,9,5,2862,1,23,1,18,5,1.0,418
student_qwen_from_both,Student: 0.5B from Both,1493,9,3,2686,2,21,1,12,5,1.0,389
student_qwen_from_both,Student: 0.5B from Both,1494,10,4,2620,2,22,1,15,5,1.0,376
student_qwen_from_both,Student: 0.5B from Both,1495,7,8,2645,3,26,1,22,5,1.0,388
student_qwen_from_both,Student: 0.5B from Both,1496,9,6,2638,3,24,1,11,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1497,10,7,3091,2,25,1,14,5,1.0,449
student_qwen_from_both,Student: 0.5B from Both,1498,8,5,2728,1,23,1,19,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1499,8,5,2920,3,23,1,19,5,1.0,422
student_qwen_from_both,Student: 0.5B from Both,1500,8,4,2640,1,22,1,19,5,1.0,389
student_qwen_from_both,Student: 0.5B from Both,1501,8,3,2671,2,21,1,13,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1502,6,8,3246,2,26,1,26,5,1.0,488
student_qwen_from_both,Student: 0.5B from Both,1503,10,4,2560,4,22,1,12,5,1.0,380
student_qwen_from_both,Student: 0.5B from Both,1504,9,5,2697,4,23,1,11,5,1.0,389
student_qwen_from_both,Student: 0.5B from Both,1505,10,10,3076,2,29,1,30,5,1.0,460
student_qwen_from_both,Student: 0.5B from Both,1506,9,4,2631,3,22,1,15,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1507,9,4,2647,2,22,1,19,5,1.0,389
student_qwen_from_both,Student: 0.5B from Both,1508,10,3,2614,1,21,1,9,5,1.0,389
student_qwen_from_both,Student: 0.5B from Both,1509,10,4,2670,1,22,1,15,5,1.0,406
student_qwen_from_both,Student: 0.5B from Both,1510,10,4,2660,2,22,1,12,5,1.0,384
student_qwen_from_both,Student: 0.5B from Both,1511,8,5,2808,4,23,1,21,5,1.0,417
student_qwen_from_both,Student: 0.5B from Both,1512,11,5,2595,2,23,1,12,5,1.0,385
student_qwen_from_both,Student: 0.5B from Both,1513,8,5,2660,1,23,1,19,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1514,10,4,2736,2,22,1,19,5,1.0,402
student_qwen_from_both,Student: 0.5B from Both,1515,9,9,2774,2,27,1,13,5,1.0,412
student_qwen_from_both,Student: 0.5B from Both,1516,9,7,2897,2,25,1,9,5,1.0,404
student_qwen_from_both,Student: 0.5B from Both,1517,13,3,2775,2,21,1,12,5,1.0,412
student_qwen_from_both,Student: 0.5B from Both,1518,9,6,2573,2,24,1,8,5,1.0,369
student_qwen_from_both,Student: 0.5B from Both,1519,6,4,3142,3,22,1,19,5,1.0,468
student_qwen_from_both,Student: 0.5B from Both,1520,7,4,2615,1,22,1,13,5,1.0,383
student_qwen_from_both,Student: 0.5B from Both,1521,9,6,2959,4,24,1,15,5,1.0,424
student_qwen_from_both,Student: 0.5B from Both,1522,7,5,2397,2,23,1,7,5,1.0,350
student_qwen_from_both,Student: 0.5B from Both,1523,11,7,2652,4,25,1,13,5,1.0,383
student_qwen_from_both,Student: 0.5B from Both,1524,13,17,2815,1,30,1,18,5,1.0,405
student_qwen_from_both,Student: 0.5B from Both,1525,10,5,2671,2,23,1,8,5,1.0,397
student_qwen_from_both,Student: 0.5B from Both,1526,10,2,2658,2,20,1,13,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1527,8,5,2827,3,23,1,19,5,1.0,407
student_qwen_from_both,Student: 0.5B from Both,1528,9,5,2939,1,23,1,14,5,1.0,425
student_qwen_from_both,Student: 0.5B from Both,1529,13,4,2722,2,22,1,17,5,1.0,403
student_qwen_from_both,Student: 0.5B from Both,1530,8,4,2728,1,23,1,12,5,1.0,394
student_qwen_from_both,Student: 0.5B from Both,1531,10,5,2837,4,23,1,19,5,1.0,413
student_qwen_from_both,Student: 0.5B from Both,1532,10,8,3034,3,27,1,14,5,1.0,433
student_qwen_from_both,Student: 0.5B from Both,1533,8,5,2928,4,23,1,15,5,1.0,427
student_qwen_from_both,Student: 0.5B from Both,1534,7,4,2881,2,22,1,20,5,1.0,421
student_qwen_from_both,Student: 0.5B from Both,1535,8,4,3143,2,23,1,14,5,1.0,450
student_qwen_from_both,Student: 0.5B from Both,1536,7,3,2580,3,21,1,8,5,1.0,374
student_qwen_from_both,Student: 0.5B from Both,1537,10,3,2537,2,21,1,9,5,1.0,370
student_qwen_from_both,Student: 0.5B from Both,1538,7,4,2517,1,22,1,17,5,1.0,360
student_qwen_from_both,Student: 0.5B from Both,1539,10,5,2738,4,23,1,16,5,1.0,415
student_qwen_from_both,Student: 0.5B from Both,1540,11,5,2880,1,23,1,18,5,1.0,424
student_qwen_from_both,Student: 0.5B from Both,1541,11,9,2998,2,27,1,6,5,1.0,431
student_qwen_from_both,Student: 0.5B from Both,1542,8,5,2536,3,23,1,16,5,1.0,370
student_qwen_from_both,Student: 0.5B from Both,1543,10,3,2913,4,21,1,10,5,1.0,424
student_qwen_from_both,Student: 0.5B from Both,1544,8,5,2848,3,23,1,9,5,1.0,430
student_qwen_from_both,Student: 0.5B from Both,1545,7,3,2601,1,21,1,14,5,1.0,376
student_qwen_from_both,Student: 0.5B from Both,1546,10,5,3085,3,23,1,21,5,1.0,459
student_qwen_from_both,Student: 0.5B from Both,1547,13,4,2969,3,22,1,10,5,1.0,439
student_qwen_from_both,Student: 0.5B from Both,1548,8,5,2682,2,23,1,16,5,1.0,398
student_qwen_from_both,Student: 0.5B from Both,1549,2,9,2669,3,28,1,12,5,1.0,377
student_qwen_from_both,Student: 0.5B from Both,1550,11,3,2674,2,21,1,9,5,1.0,393
student_qwen_from_both,Student: 0.5B from Both,1551,10,5,2917,3,23,1,17,5,1.0,423
student_qwen_from_both,Student: 0.5B from Both,1552,8,4,2810,2,22,1,18,5,1.0,408
student_qwen_from_both,Student: 0.5B from Both,1553,8,5,2637,3,23,1,19,5,1.0,391
student_qwen_from_both,Student: 0.5B from Both,1554,11,6,2758,3,24,1,7,5,1.0,401
student_qwen_from_both,Student: 0.5B from Both,1555,12,3,2512,2,21,1,11,5,1.0,367
student_qwen_from_both,Student: 0.5B from Both,1556,11,4,2902,3,22,1,19,5,1.0,430
student_qwen_from_both,Student: 0.5B from Both,1557,10,4,2568,3,22,1,14,5,1.0,374
student_qwen_from_both,Student: 0.5B from Both,1558,12,5,3068,2,23,1,12,5,1.0,450
student_qwen_from_both,Student: 0.5B from Both,1559,10,4,2748,3,22,1,13,5,1.0,405
student_qwen_from_both,Student: 0.5B from Both,1560,8,4,2665,1,22,1,11,5,1.0,394
student_qwen_from_both,Student: 0.5B from Both,1562,11,4,2639,2,22,1,8,5,1.0,383
student_qwen_from_both,Student: 0.5B from Both,1563,8,5,2665,3,23,1,19,5,1.0,394
student_qwen_from_both,Student: 0.5B from Both,1564,7,5,2488,2,23,1,20,5,1.0,372
student_qwen_from_both,Student: 0.5B from Both,1565,8,5,2684,3,23,1,12,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1566,10,14,2678,1,33,1,26,5,1.0,395
student_qwen_from_both,Student: 0.5B from Both,1567,6,4,2698,3,22,1,18,5,1.0,399
student_qwen_from_both,Student: 0.5B from Both,1568,9,3,2729,4,21,1,11,5,1.0,392
student_qwen_from_both,Student: 0.5B from Both,1569,14,4,2773,3,22,1,12,5,1.0,406
student_qwen_from_both,Student: 0.5B from Both,1570,10,4,2756,2,22,1,16,5,1.0,403
